idx,signal,prob,ev,atr_pct,stop_pct,tp_pct,position_value,profit,cost,capital_after,fwd,regime
418,long,0.6745862190030015,1.0237586570090045,0.006750749295803692,0.006750749295803692,0.013501498591607384,28.724579333486073,-2.0,0.04021441,55.40894426,-0.0080998683094907,1.0
422,long,0.6622730849496997,0.9868192548490992,0.007173261659062306,0.007173261659062306,0.014346523318124612,27.704472127952634,-0.02740752,0.03878626,55.34275048,-0.0009892812735408,0.0
424,long,0.6863976434895976,1.059192930468793,0.007290107661854885,0.007290107661854885,0.01458021532370977,27.671375239728306,0.01314278,0.03873993,55.31715334,0.0004749595827663,0.0
425,long,0.7313201068536767,1.1939603205610299,0.007653432039288581,0.007653432039288581,0.015306864078577162,27.65857666947971,-0.07864974,0.03872201,55.19978159,-0.0028435932843955,0.0
426,long,0.7441075204241975,1.2323225612725923,0.007540219916048119,0.007540219916048119,0.015080439832096238,27.599890794374442,-0.05719197,0.03863985,55.10394977,-0.0020721809704714,0.0
427,long,0.7395915483482769,1.2187746450448307,0.007685084350077289,0.007685084350077289,0.015370168700154578,27.551974886572786,-0.02490205,0.03857276,55.04047496,-0.000903820696581,0.0
428,long,0.6495488319370388,0.9486464958111165,0.007235332475176135,0.007235332475176135,0.01447066495035227,27.520237481585106,-0.17877285,0.03852833,54.82317378,-0.0064960504377773,0.0
430,long,0.6860024827003178,1.0580074481009536,0.0075040597766209095,0.0075040597766209095,0.015008119553241819,27.411586889978,-0.15805321,0.03837622,54.62674435,-0.0057659271172192,0.0
431,long,0.8430146102983328,1.5290438308949983,0.0076573189296260296,0.0076573189296260296,0.015314637859252059,27.31337217306755,-0.09367791,0.03823872,54.49482772,-0.0034297452451259,0.0
432,long,0.6715986035914305,1.0147958107742916,0.007571518981536694,0.007571518981536694,0.015143037963073388,27.247413858376934,-0.07897294,0.03814638,54.3777084,-0.0028983646252763,0.0
433,long,0.7756407482920105,1.3269222448760314,0.0067834330092498615,0.0067834330092498615,0.013566866018499723,27.188854198447377,0.03448428,0.0380644,54.37412828,0.0012683240659895,0.0
434,long,0.6331018977695304,0.8993056933085912,0.0065163322396096695,0.0065163322396096695,0.013032664479219339,27.18706413956175,-0.05678982,0.03806189,54.27927657,-0.0020888545347467,0.0
435,long,0.8018349863663283,1.405504959098985,0.006483770205932672,0.006483770205932672,0.012967540411865344,27.13963828355687,-0.02296775,0.03799549,54.21831333,-0.0008462805051926,0.0
482,long,0.6550038253180825,0.9650114759542476,0.0072420072845001855,0.0072420072845001855,0.014484014569000371,27.109156663359702,-0.07551654,0.03795282,54.10484397,-0.0027856468366383,0.0
483,long,0.6938647720669269,1.0815943162007806,0.007197337363698037,0.007197337363698037,0.014394674727396074,27.05242198544374,0.12108745,0.03787339,54.18805803,0.0044760300546964,0.0
484,long,0.7171665388201373,1.1514996164604119,0.006725999396662145,0.006725999396662145,0.01345199879332429,27.094029016983516,0.03617566,0.03793164,54.18630205,0.0013351893412118,0.0
485,long,0.8963896551307184,1.6891689653921553,0.006695435145792589,0.006695435145792589,0.013390870291585179,27.09315102604861,0.01667587,0.03793041,54.16504751,0.0006155011599829,0.0
486,long,0.8452377161089766,1.5357131483269297,0.006746708405728431,0.006746708405728431,0.013493416811456861,27.082523753272437,0.01632907,0.03791553,54.14346104,0.0006029374358203,0.0
487,long,0.8446562611379507,1.533968783413852,0.007197301299094305,0.007197301299094305,0.01439460259818861,27.071730520358816,0.3896868,0.03790042,54.49524742,0.0147147828718414,0.0
488,long,0.8354635272179015,1.5063905816537044,0.006853546756073482,0.006853546756073482,0.013707093512146964,27.247623710237473,0.37348573,0.03814667,54.83058647,0.0142235260717328,0.0
489,long,0.7770156274776426,1.3310468824329278,0.007070158189157159,0.007070158189157159,0.014140316378314317,27.415293236730314,0.20314125,0.03838141,54.99534632,0.0074097786481624,0.0
490,long,0.8174132582757717,1.4522397748273153,0.007489681800026621,0.007489681800026621,0.014979363600053242,27.49767315869392,-0.05381651,0.03849674,54.90303307,-0.0019571295433364,0.0
491,long,0.66261739464814,0.9878521839444199,0.007353931094052213,0.007353931094052213,0.014707862188104426,27.451516533226894,-0.12858333,0.03843212,54.73601761,-0.0046840155636214,0.0
492,long,0.9009546179332135,1.7028638537996406,0.007277839639192211,0.007277839639192211,0.014555679278384422,27.36800880631031,-0.03836708,0.03831521,54.65933532,-0.0014018953625299,0.0
493,long,0.8868794351362379,1.6606383054087137,0.007059482678121232,0.007059482678121232,0.014118965356242463,27.32966765783227,-0.02628589,0.03826153,54.59478789,-0.0009618078251936,0.0
494,long,0.8775901193227098,1.6327703579681294,0.007266669077283063,0.007266669077283063,0.014533338154566125,27.297393946365165,0.39672226,0.03821635,54.9532938,0.0198366941343006,0.0
495,long,0.8356373758845977,1.5069121276537931,0.006788682454113752,0.006788682454113752,0.013577364908227503,27.47664689908318,0.37306046,0.03846731,55.28788695,0.0151617250673854,0.0
496,long,0.8163567015086611,1.4490701045259833,0.006311848301996672,0.006311848301996672,0.012623696603993343,27.643943476955506,0.34896876,0.03870152,55.59815419,0.0143008029012869,0.0
502,long,0.68829987076736,1.06489961230208,0.006926823520169755,0.006926823520169755,0.01385364704033951,27.79907709421715,0.06547853,0.03891871,55.62471401,0.0023554211346347,1.0
503,long,0.7845067733458627,1.353520320037588,0.006745772985681951,0.006745772985681951,0.013491545971363901,27.812357007106726,0.16552086,0.0389373,55.75129757,0.0059513422664695,1.0
504,long,0.6570725701819322,0.9712177105457966,0.006190017622126649,0.006190017622126649,0.012380035244253297,27.875648785095017,0.22804676,0.03902591,55.94031842,0.0081808593570872,1.0
511,long,0.6405304365570414,0.9215913096711243,0.006268844436417054,0.006268844436417054,0.012537688872834109,27.970159212044663,-0.10918685,0.03915822,55.79197336,-0.0039036905102483,1.0
512,long,0.8460153660043893,1.5380460980131678,0.006389636853213019,0.006389636853213019,0.012779273706426038,27.895986678053134,-0.09224163,0.03905438,55.66067735,-0.0033066271476868,1.0
513,long,0.7466268596824622,1.2398805790473868,0.006281345346588788,0.006281345346588788,0.012562690693177576,27.830338673947917,-0.00077563,0.03896247,55.62093924,-2.786990329141188e-05,1.0
515,long,0.6490671681537601,0.9472015044612803,0.006252854275306127,0.006252854275306127,0.012505708550612255,27.81046962245245,0.29307368,0.03893466,55.87507827,0.0105382499442421,0.0
517,long,0.6215164893173657,0.8645494679520971,0.006052135981821071,0.006052135981821071,0.012104271963642142,27.937539133690812,0.25338235,0.03911255,56.08934806,0.0090696015489658,0.0
522,long,0.6731463726481308,1.0194391179443925,0.007389723340727375,0.007389723340727375,0.01477944668145475,28.044674030397836,0.07789833,0.03926254,56.12798384,0.0027776512909248,1.0
524,long,0.7300538957006139,1.1901616871018414,0.007003449828287024,0.007003449828287024,0.014006899656574048,28.063991921088608,0.07850139,0.03928959,56.16719564,0.0027972282011463,1.0
525,long,0.6691003386017164,1.0073010158051492,0.006714713857570985,0.006714713857570985,0.01342942771514197,28.08359782156305,0.23821706,0.03931704,56.36609567,0.0084824266642449,1.0
527,long,0.7562471452834022,1.2687414358502065,0.006376476707132301,0.006376476707132301,0.012752953414264603,28.183047832582734,-0.0109754,0.03945627,56.315664,-0.0003894327866181,1.0
529,long,0.6734220486172893,1.0202661458518678,0.006614342679916428,0.006614342679916428,0.013228685359832857,28.157831997673508,-2.0,0.03942096,54.27624303,-0.0106426265676851,1.0
530,long,0.6816950520910996,1.0450851562732988,0.006710301856803725,0.006710301856803725,0.01342060371360745,27.138121515275138,-2.0,0.03799337,52.23824966,-0.0105006613876456,1.0
531,long,0.6645274335046859,0.9935823005140577,0.006324054431624137,0.006324054431624137,0.012648108863248275,26.119124830214446,-2.0,0.03656677,50.20168289,-0.0089913074972835,1.0
542,long,0.605397731642494,0.816193194927482,0.006007826529017121,0.006007826529017121,0.012015653058034242,25.100841442833296,0.04823933,0.03514118,50.21478104,0.0019218214085387,0.0
543,long,0.8425087003124039,1.5275261009372116,0.005712211649157425,0.005712211649157425,0.01142442329831485,25.107390521051897,-0.00069213,0.03515035,50.17893857,-2.756668841369742e-05,0.0
544,long,0.8710355031854923,1.6131065095564767,0.005781299666112365,0.005781299666112365,0.01156259933222473,25.089469283881474,-0.05098079,0.03512526,50.09283252,-0.0020319596918041,0.0
545,long,0.853934205406992,1.5618026162209762,0.005907803650094384,0.005907803650094384,0.011815607300188768,25.046416260245955,-0.02689455,0.03506498,50.03087298,-0.0010737885462554,0.0
546,long,0.7182387817188173,1.154716345156452,0.005405845349240173,0.005405845349240173,0.010811690698480345,25.015436491411283,-0.08505212,0.03502161,49.91079926,-0.0033999852973609,0.0
547,long,0.7815133120824069,1.3445399362472208,0.005566033638374943,0.005566033638374943,0.011132067276749886,24.95539962772836,-0.00666759,0.03493756,49.86919411,-0.0002671801439086,0.0
548,long,0.6888285614516854,1.066485684355056,0.0057349970665479914,0.0057349970665479914,0.011469994133095983,24.934597054357035,-0.11798019,0.03490844,49.71630549,-0.0047315858622051,0.0
549,long,0.7959902185484559,1.3879706556453675,0.005483562484687348,0.005483562484687348,0.010967124969374697,24.858152742967896,-0.00160443,0.03480141,49.67989964,-6.45434930938596e-05,0.0
550,long,0.6007133599900181,0.8021400799700542,0.005589243585962816,0.005589243585962816,0.011178487171925633,24.83994982004287,-0.07599955,0.03477593,49.56912416,-0.0030595694485402,0.0
571,long,0.7306345899555123,1.1919037698665371,0.004759973827055797,0.004759973827055797,0.009519947654111594,24.784562079382507,-0.10415505,0.03469839,49.43027072,-0.004202416389424,0.0
572,long,0.6884154073855131,1.0652462221565393,0.004749301437701128,0.004749301437701128,0.009498602875402256,24.715135360983393,-0.01572659,0.03460119,49.37994294,-0.0006363141732066,0.0
573,long,0.7067814950765682,1.1203444852297046,0.004774339310264819,0.004774339310264819,0.009548678620529638,24.689971470769247,0.04055118,0.03456596,49.38592816,0.0016424149035312,0.0
574,long,0.7555062798776719,1.2665188396330158,0.004968461244547958,0.004968461244547958,0.009936922489095916,24.692964079295386,0.11289205,0.03457015,49.46425005,0.0045718304905925,0.0
575,long,0.7916949486785007,1.3750848460355019,0.004923040011811586,0.004923040011811586,0.009846080023623171,24.732125027480294,0.14104213,0.03462498,49.57066721,0.0057027904916581,0.0
576,long,0.7290195596807022,1.1870586790421065,0.004479625206445692,0.004479625206445692,0.008959250412891384,24.78533360368366,0.21119648,0.03469947,49.74716422,0.008521026207913,0.0
577,long,0.7658358304497743,1.297507491349323,0.004454949732110769,0.004454949732110769,0.008909899464221539,24.87358210876551,0.19111138,0.03482301,49.90345259,0.007683307691599,0.0
578,long,0.8250574468918955,1.4751723406756865,0.004509753546327039,0.004509753546327039,0.009019507092654078,24.95172629365632,0.06204391,0.03493242,49.93056408,0.00248655790652,0.0
579,long,0.7695224088254804,1.3085672264764412,0.004659037528054685,0.004659037528054685,0.00931807505610937,24.96528204139917,-0.0513079,0.03495139,49.84430479,-0.0020551698940446,0.0
588,long,0.6743440554496596,1.0230321663489788,0.004724144742091669,0.004724144742091669,0.009448289484183338,24.922152395946284,-2.0,0.03489101,47.80941378,-0.007801411945683,1.0
590,long,0.6188091632716799,0.8564274898150397,0.005282607258544364,0.005282607258544364,0.010565214517088728,23.90470688926912,0.04601739,0.03346659,47.82196458,0.0019250347061546,1.0
591,long,0.8498534863713432,1.5495604591140295,0.005297865692479924,0.005297865692479924,0.010595731384959848,23.910982289647784,-0.10349164,0.03347538,47.68499756,-0.0043282053175094,0.0
592,long,0.6680829875496613,1.0042489626489841,0.005081032745459087,0.005081032745459087,0.010162065490918174,23.842498781698566,-0.09156985,0.0333795,47.56004822,-0.0038406144983196,0.0
593,long,0.6281053324622909,0.8843159973868728,0.004734721023586544,0.004734721023586544,0.009469442047173088,23.780024109302797,-2.0,0.03329203,45.52675618,-0.0076668698849047,0.0
594,long,0.7257102618533499,1.1771307855600495,0.004679369198787159,0.004679369198787159,0.009358738397574317,22.763378092426287,-0.03291396,0.03186873,45.4619735,-0.0014459171378255,0.0
595,long,0.7124633160893842,1.1373899482681527,0.00470078114656431,0.00470078114656431,0.00940156229312862,22.73098674851227,0.09142955,0.03182338,45.52157966,0.0040222428174235,0.0
596,long,0.6944750736090565,1.0834252208271695,0.0048982973313688215,0.0048982973313688215,0.009796594662737643,22.76078983187939,0.20212415,0.03186511,45.69183871,0.0088803663849276,0.0
597,long,0.8139437231206423,1.441831169361927,0.004955326478708187,0.004955326478708187,0.009910652957416374,22.845919355455784,0.13274867,0.03198429,45.7926031,0.0058106076076261,0.0
603,long,0.6149388538148697,0.844816561444609,0.00520011223359482,0.00520011223359482,0.01040022446718964,22.89630154831198,-2.0,0.03205482,43.76054827,-0.0111236258365989,1.0
604,long,0.6051014347461798,0.8153043042385395,0.005148701038396848,0.005148701038396848,0.010297402076793695,21.88027413722816,-2.0,0.03063238,41.72991589,-0.0104505579535178,0.0
619,short,0.22474996040949746,1.3257501187715075,0.0056092807251499005,0.0056092807251499005,0.011218561450299801,20.8649579453321,-0.06343174,0.02921094,41.6372732,0.0030401089216939,-1.0
620,short,0.30970185217884194,1.0708944434634742,0.005889045393176083,0.005889045393176083,0.011778090786352165,20.81863660237018,0.02611785,0.02914609,41.63424497,-0.001254541906346,-1.0
627,long,0.6219904796516078,0.8659714389548234,0.005143691861885744,0.005143691861885744,0.010287383723771488,20.81712248277385,0.0983474,0.02914397,41.70344839,0.0047243512106727,0.0
629,long,0.7161476930237443,1.1484430790712328,0.004943517680964341,0.004943517680964341,0.009887035361928682,20.851724195938015,-0.02034202,0.02919241,41.65391396,-0.000975555882786,0.0
630,long,0.6441440965576386,0.9324322896729158,0.004938755228613011,0.004938755228613011,0.009877510457226022,20.82695697789807,-0.08451597,0.02915774,41.54024025,-0.0040580083552643,0.0
633,long,0.7419966665668485,1.2259899997005455,0.004285067532875498,0.004285067532875498,0.008570135065750996,20.770120125298025,0.06275193,0.02907817,41.57391401,0.0030212596897433,0.0
634,long,0.7144493019149287,1.1433479057447862,0.004065421918799899,0.004065421918799899,0.008130843837599797,20.786957004553162,0.08207755,0.02910174,41.62688982,0.0039485121414436,1.0
635,long,0.6498647087372581,0.9495941262117743,0.0041665020088256805,0.0041665020088256805,0.008333004017651361,20.81344491070805,-0.08079724,0.02913882,41.51695376,-0.0038819732595666,1.0
646,long,0.6769921479811734,1.03097644394352,0.005251905682011228,0.005251905682011228,0.010503811364022456,20.75847688097914,-0.05013752,0.02906187,41.43775437,-0.002415279429251,1.0
647,long,0.657397148860971,0.972191446582913,0.005315781634021025,0.005315781634021025,0.01063156326804205,20.718877186065846,-0.07541782,0.02900643,41.33333012,-0.0036400536232964,0.0
649,long,0.8696405962611606,1.608921788783482,0.005943734069781651,0.005943734069781651,0.011887468139563302,20.666665060049716,0.00230938,0.02893333,41.30670617,0.0001117443289754,0.0
650,long,0.734071374312904,1.2022141229387122,0.006301598424934062,0.006301598424934062,0.012603196849868124,20.65335308581733,0.08008541,0.02891469,41.35787689,0.0038775986918945,0.0
651,long,0.8585850999601736,1.5757552998805209,0.006397840229715197,0.006397840229715197,0.012795680459430393,20.67893844611166,-0.0526064,0.02895051,41.27631998,-0.0025439601912162,0.0
652,long,0.7130743244738386,1.1392229734215156,0.006328810853950498,0.006328810853950498,0.012657621707900996,20.638159991097623,-0.0941592,0.02889342,41.15326736,-0.004562383612663,0.0
653,long,0.6459748933144925,0.9379246799434776,0.006138974577172603,0.006138974577172603,0.012277949154345207,20.576633677634405,-0.02068388,0.02880729,41.10377618,-0.0010052122114668,0.0
654,long,0.765260230931687,1.295780692795061,0.006016442451420001,0.006016442451420001,0.012032884902840001,20.551888092338242,0.01593616,0.02877264,41.0909397,0.0007754110612853,0.0
655,long,0.8945265936327885,1.6835797808983655,0.005832676349933837,0.005832676349933837,0.011665352699867675,20.545469851352152,-0.02133147,0.02876366,41.04084458,-0.0010382564774108,0.0
656,long,0.7610876217979493,1.2832628653938478,0.005847011409192294,0.005847011409192294,0.011694022818384588,20.520422288878898,-0.05429695,0.02872859,40.95781904,-0.0026459956024298,0.0
657,long,0.8010443155667722,1.4031329467003166,0.005968439484117707,0.005968439484117707,0.011936878968235413,20.47890951970849,-0.00210289,0.02867047,40.92704567,-0.0001026856977491,0.0
658,long,0.8206249439350689,1.4618748318052068,0.006066134915655963,0.006066134915655963,0.012132269831311927,20.463522837488107,0.11209057,0.02864893,41.01048731,0.0054775793780839,0.0
659,long,0.7158090214778355,1.1474270644335065,0.005698378297586124,0.005698378297586124,0.011396756595172247,20.505243656850652,0.07623764,0.02870734,41.05801761,0.0037179582990806,0.0
665,long,0.6326353780363136,0.8979061341089409,0.004606572720441858,0.004606572720441858,0.009213145440883716,20.529008806705185,-0.01534419,0.02874061,41.01393281,-0.0007474393282275,0.0
670,long,0.6008737684616565,0.8026213053849696,0.004309791479450538,0.004309791479450538,0.008619582958901075,20.506966406264663,0.0609263,0.02870975,41.04614936,0.0029710051900892,0.0
674,long,0.6978763964710883,1.093629189413265,0.004178546848884066,0.004178546848884066,0.008357093697768133,20.523074681593275,-0.08361776,0.0287323,40.9337993,-0.0040743289745354,0.0
682,long,0.6037087095182655,0.8111261285547965,0.004121323738269847,0.004121323738269847,0.008242647476539694,20.466899650405274,0.16870144,0.02865366,41.07384708,0.0089428563501679,0.0
683,long,0.7451608420705491,1.2354825262116473,0.003956451978951693,0.003956451978951693,0.007912903957903386,20.536923540027992,0.1625067,0.02875169,41.20760209,0.0116008423541581,0.0
684,long,0.7277647906060127,1.1832943718180382,0.00401458887697419,0.00401458887697419,0.00802917775394838,20.603801045331494,0.16543158,0.02884532,41.34418835,0.0127884348067834,0.0
695,long,0.6454081456047619,0.9362244368142857,0.005674610732976481,0.005674610732976481,0.011349221465952962,20.67209417509974,0.23024618,0.02894093,41.54549359,0.0111380189201201,1.0
696,long,0.6134579736584242,0.8403739209752727,0.005819723901470723,0.005819723901470723,0.011639447802941447,20.772746797197552,0.05210524,0.02908185,41.56851699,0.0025083461156726,1.0
697,long,0.6086018869690255,0.8258056609070765,0.005867122292368968,0.005867122292368968,0.011734244584737936,20.784258493809816,0.11710125,0.02909796,41.65652028,0.0056341318764265,1.0
699,long,0.8649260036981181,1.5947780110943544,0.005481796347440597,0.005481796347440597,0.010963592694881194,20.828260139518083,0.13422107,0.02915956,41.76158178,0.006444180437052,1.0
701,long,0.6344245439358314,0.9032736318074941,0.005273108490735112,0.005273108490735112,0.010546216981470223,20.880790890684878,-2.0,0.02923311,39.73234867,-0.0073832479122612,1.0
702,long,0.7089551340269441,1.1268654020808322,0.005319583835823643,0.005319583835823643,0.010639167671647286,19.8661743370614,-2.0,0.02781264,37.70453603,-0.0121530261840034,1.0
703,long,0.7403666333840694,1.221099900152208,0.005456010155258272,0.005456010155258272,0.010912020310516544,18.852268015025455,-0.0824028,0.02639318,37.59574006,-0.0043709752851027,1.0
704,long,0.8141647018398981,1.4424941055196943,0.005875222448611153,0.005875222448611153,0.011750444897222306,18.797870028634033,-0.05599654,0.02631702,37.5134265,-0.0029788770536196,1.0
705,long,0.6866809022585079,1.0600427067755236,0.006031645446844833,0.006031645446844833,0.012063290893689666,18.75671324777138,0.06027822,0.0262594,37.54744531,0.0032136875933555,1.0
706,long,0.7370559022288738,1.2111677066866215,0.005693535024531762,0.005693535024531762,0.011387070049063523,18.773722656826187,0.06410424,0.02628321,37.58526634,0.0034145724557822,1.0
710,short,0.3562678566232646,0.931196430130206,0.0056772921204934195,0.0056772921204934195,0.011354584240986839,18.792633169104654,0.11903301,0.02630969,37.67798966,-0.0063340250834611,0.0
711,short,0.3264270577786429,1.0207188266640714,0.005697094753520716,0.005697094753520716,0.011394189507041432,18.838994830824976,-0.06452821,0.02637459,37.58708686,0.0034252471524236,0.0
714,long,0.6453252635269642,0.9359757905808925,0.005162259964264739,0.005162259964264739,0.010324519928529478,18.793543427743995,0.06652882,0.02631096,37.62730472,0.0035399828419198,0.0
716,short,0.38117022603938844,0.8564893218818347,0.0051586945082588,0.0051586945082588,0.0103173890165176,18.81365235798112,-0.05121316,0.02633911,37.54975244,0.0027221273919684,0.0
717,short,0.28916140129030704,1.132515796129079,0.004878588076190838,0.004878588076190838,0.009757176152381676,18.774876222117214,-0.08278537,0.02628483,37.44068225,0.0044093694601673,0.0
718,short,0.29989054910478763,1.1003283526856371,0.004928723081589337,0.004928723081589337,0.009857446163178674,18.72034112584562,0.00774709,0.02620848,37.42222087,-0.0004138328115442,0.0
730,long,0.6857011627764922,1.0571034883294765,0.006879960633867639,0.006879960633867639,0.013759921267735278,18.71111043275812,-0.05728987,0.02619555,37.33873544,-0.0030618102953371,0.0
731,long,0.8495000201268426,1.5485000603805277,0.006864063551659812,0.006864063551659812,0.013728127103319623,18.66936772017508,-0.06533164,0.02613711,37.24726668,-0.003499403096607,0.0
732,long,0.8353366701918067,1.50601001057542,0.006496227451245756,0.006496227451245756,0.012992454902491513,18.62363334116512,-0.07210046,0.02607309,37.14909314,-0.003871449652936,0.0
733,long,0.7869840203388574,1.3609520610165722,0.006088890223694579,0.006088890223694579,0.012177780447389158,18.574546568408774,-0.05840465,0.02600437,37.06468412,-0.0031443379066388,0.0
734,long,0.7666918611435866,1.3000755834307598,0.0061493801628599454,0.0061493801628599454,0.012298760325719891,18.53234206037405,-0.0728759,0.02594528,36.96586294,-0.0039323633503735,0.0
735,long,0.6457668275736931,0.9373004827210792,0.005781407786839743,0.005781407786839743,0.011562815573679486,18.48293146957439,-2.0,0.0258761,34.93998684,-0.006629904986603,0.0
736,long,0.8025862810329507,1.4077588430988521,0.005603781963367148,0.005603781963367148,0.011207563926734295,17.469993417545687,-2.0,0.02445799,32.91552884,-0.0067944873875607,0.0
737,long,0.8333976179162381,1.5001928537487144,0.0052312793386435335,0.0052312793386435335,0.010462558677287067,16.457764422153407,-0.04064616,0.02304087,32.85184182,-0.0024697252086413,0.0
753,long,0.7759785635692535,1.3279356907077606,0.006586911675986799,0.006586911675986799,0.013173823351973597,16.42592090922226,-2.0,0.02299629,30.82884553,-0.0068612553487026,0.0
754,long,0.719854511423825,1.159563534271475,0.006988281900812672,0.006988281900812672,0.013976563801625343,15.414422764585805,-2.0,0.02158019,28.80726534,-0.0168644365871266,0.0
774,short,0.3215840408761829,1.035247877371451,0.008699114566461476,0.008699114566461476,0.01739822913292295,14.403632668650594,0.07784276,0.02016509,28.86494301,-0.0054043839758124,-1.0
777,long,0.9103577582829526,1.7310732748488578,0.008474967294361571,0.008474967294361571,0.016949934588723143,14.43247150657651,-0.03441265,0.02020546,28.81032491,-0.0023843903180453,0.0
778,long,0.9212240766482596,1.7636722299447787,0.008273987074745626,0.008273987074745626,0.016547974149491253,14.405162453859035,0.02580857,0.02016723,28.81596625,0.0017916194142928,0.0
779,long,0.7624543260012948,1.2873629780038844,0.007623869110161957,0.007623869110161957,0.015247738220323914,14.407983124500522,0.02931417,0.02017118,28.82510924,0.0020345782787276,0.0
809,long,0.8080772678967116,1.424231803690135,0.008273253995687473,0.008273253995687473,0.016546507991374946,14.412554621066063,0.0207578,0.02017758,28.82568946,0.0014402580942505,0.0
810,long,0.6009225139501867,0.8027675418505601,0.007990517855270694,0.007990517855270694,0.015981035710541387,14.412844732057225,-0.09780827,0.02017798,28.70770322,-0.0067861874398345,0.0
811,long,0.7636076702980098,1.2908230108940293,0.007884538923655959,0.007884538923655959,0.015769077847311918,14.3538516077983,-2.0,0.02009539,26.68760782,-0.0099222234930802,0.0
812,long,0.8834643566907586,1.6503930700722758,0.007897014872220564,0.007897014872220564,0.015794029744441128,13.34380391167284,-0.08904569,0.01868133,26.57988081,-0.0066731864465282,0.0
813,long,0.9189109681762612,1.7567329045287834,0.00806430607211748,0.00806430607211748,0.01612861214423496,13.289940403230416,-0.09909395,0.01860592,26.46218094,-0.0074563129156391,0.0
814,long,0.9104342083423077,1.731302625026923,0.007970431493897239,0.007970431493897239,0.015940862987794478,13.231090467809814,-0.01171851,0.01852353,26.4319389,-0.0008856799037304,0.0
815,long,0.9174212704791078,1.7522638114373235,0.00807141064568532,0.00807141064568532,0.01614282129137064,13.215969449016457,0.05344966,0.01850236,26.4668862,0.004044323468659,0.0
816,long,0.6623203509522867,0.9869610528568601,0.008633858648361234,0.008633858648361234,0.017267717296722468,13.233443098104015,0.05092246,0.01852682,26.49928184,0.0038480131489897,0.0
817,long,0.7440064623856011,1.2320193871568033,0.008742141914241415,0.008742141914241415,0.01748428382848283,13.249640919459297,-0.06676972,0.0185495,26.41396262,-0.0050393609743407,0.0
818,long,0.6666114474733378,0.9998343424200133,0.008849174685880768,0.008849174685880768,0.017698349371761537,13.206981309128901,-2.0,0.01848977,24.39547284,-0.0092096788148548,0.0
819,long,0.8613837169167318,1.5841511507501953,0.008783757753207258,0.008783757753207258,0.017567515506414517,12.197736422212511,-0.02631557,0.01707683,24.35208044,-0.0021574141849982,0.0
820,long,0.8530118475174712,1.5590355425524134,0.008412191140256233,0.008412191140256233,0.016824382280512466,12.176040221925888,0.06650481,0.01704646,24.4015388,0.0054619407321325,0.0
825,long,0.6758703063728816,1.0276109191186449,0.008359307235518946,0.008359307235518946,0.016718614471037892,12.200769398792652,-0.08035927,0.01708108,24.30409845,-0.0065864096918398,0.0
826,long,0.7261583291640894,1.1784749874922682,0.008091241074835121,0.008091241074835121,0.016182482149670243,12.152049227305442,0.01877749,0.01701287,24.30586307,0.0015452117512399,0.0
827,long,0.8194102793624609,1.4582308380873827,0.008052373248287443,0.008052373248287443,0.016104746496574885,12.152931537480166,0.01163416,0.0170141,24.30048313,0.0009573133956864,1.0
828,long,0.7984850106241883,1.395455031872565,0.00792607538304223,0.00792607538304223,0.01585215076608446,12.150241567482775,0.0523446,0.01701034,24.33581739,0.0043081115311547,1.0
829,long,0.7635714223561746,1.2907142670685237,0.00787195890146309,0.00787195890146309,0.01574391780292618,12.167908696287132,0.01379003,0.01703507,24.33257235,0.0011333117464429,1.0
830,long,0.8056535533739795,1.4169606601219384,0.007266574032706078,0.007266574032706078,0.014533148065412156,12.166286177127304,0.03223119,0.0170328,24.34777075,0.0026492219703707,1.0
831,long,0.8030209834405041,1.4090629503215122,0.006987881757397672,0.006987881757397672,0.013975763514795344,12.173885373122447,-0.08118172,0.01704344,24.24954559,-0.006668513723954,1.0
832,long,0.7587507613878849,1.2762522841636548,0.006891378234877635,0.006891378234877635,0.01378275646975527,12.124772792519007,-2.0,0.01697468,22.2325709,-0.0130706519154118,1.0
833,long,0.8282671620825953,1.484801486247786,0.006913519347225338,0.006913519347225338,0.013827038694450676,11.116285451564243,0.00222674,0.0155628,22.21923484,0.0002003128696249,1.0
834,long,0.7883437591170676,1.3650312773512026,0.006890525150073321,0.006890525150073321,0.013781050300146641,11.109617419267336,0.1531022,0.01555346,22.35678357,0.0219287699691265,1.0
835,long,0.8145149561866759,1.4435448685600276,0.006937894245479076,0.006937894245479076,0.013875788490958153,11.178391785309001,0.155109,0.01564975,22.49624282,0.0397891023354894,1.0
841,long,0.7432924657269597,1.2298773971808792,0.008590680133969799,0.008590680133969799,0.017181360267939597,11.248121411100291,0.01764981,0.01574737,22.49814526,0.0015691342071257,1.0
844,long,0.6655574772367208,0.9966724317101623,0.008875416353989772,0.008875416353989772,0.017750832707979544,11.249072632148552,0.09661907,0.0157487,22.57901564,0.008589070131785,1.0
850,long,0.6145927488124717,0.8437782464374152,0.008786452215573292,0.008786452215573292,0.017572904431146584,11.289507818183582,-0.07925136,0.01580531,22.48395896,-0.0070199128753895,1.0
852,long,0.7283231998180208,1.1849695994540625,0.007338923633359635,0.007338923633359635,0.01467784726671927,11.241979482066014,0.0342756,0.01573877,22.50249579,0.0030488935018719,1.0
853,long,0.6183233811570752,0.8549701434712256,0.007247177107090296,0.007247177107090296,0.014494354214180593,11.251247895524092,0.08614338,0.01575175,22.57288743,0.0076563402321118,1.0
