idx,i_test,signal,prob,regime,atr,stop_pct,tp_pct,position_value,profit,cost,capital_after,ev
345,345,long,0.8930663992776382,1,0.014328571428571421,0.013036640368093369,0.039109921104280104,6.92023,-0.001889,0.009688,13.828883,2.572266
346,346,long,0.7532923161487259,1,0.01516428571428571,0.013879971913160928,0.04163991573948279,6.914441,0.075187,0.00968,13.894389,2.013169
347,347,long,0.8582802181346233,1,0.014464285714285692,0.013184709643394276,0.03955412893018283,6.947194,0.00209,0.009726,13.886753,2.433121
348,348,long,0.8150030633938183,1,0.013192857142857133,0.012042882310981507,0.03612864693294452,6.943376,0.053938,0.009721,13.93097,2.260012
349,349,long,0.7289641924454965,1,0.01278571428571429,0.011658564290143239,0.03497569287042972,6.965485,0.036965,0.009752,13.958183,1.915857
350,350,long,0.6306363830588341,1,0.011900000000000006,0.010829996359665094,0.03248998907899528,6.979092,0.016514,0.009771,13.964927,1.522546
351,351,long,0.7658594605504747,1,0.01167142857142857,0.01056802145166068,0.03170406435498204,6.982463,-0.043687,0.009775,13.911464,2.063438
352,352,long,0.8181305833169155,1,0.011264285714285711,0.010264708409380261,0.030794125228140783,6.955732,0.017114,0.009738,13.91884,2.272522
353,353,long,0.8432329626269117,1,0.011399999999999997,0.010326086956521735,0.030978260869565205,6.95942,0.012986,0.009743,13.922082,2.372932
354,354,long,0.8522073375413041,1,0.011157142857142865,0.010119857466796249,0.030359572400388744,6.961041,-0.008334,0.009745,13.904002,2.408829
355,355,long,0.743810348183037,1,0.011164285714285722,0.010136449713351845,0.030409349140055535,6.952001,0.002146,0.009733,13.896416,1.975241
356,356,long,0.7800495594762357,1,0.011014285714285723,0.010035795639440294,0.030107386918320884,6.948208,0.018233,0.009727,13.904921,2.120198
357,357,long,0.7273577800462181,1,0.011135714285714313,0.010122640431345278,0.030367921294035833,6.952461,-0.029767,0.009733,13.865421,1.909431
358,358,long,0.7928048877787677,1,0.009964285714285728,0.009008811198565834,0.0270264335956975,6.93271,-0.049266,0.009706,13.806449,2.17122
359,359,long,0.7632765218838932,1,0.010864285714285724,0.00986603980664898,0.02959811941994694,6.903225,-0.060558,0.009665,13.736227,2.053106
360,360,long,0.803244362622022,1,0.01059999999999999,0.009621144734692387,0.028863434204077158,6.868113,-0.686811,0.009615,13.0398,2.212977
361,361,long,0.8598456284378608,1,0.01100714285714285,0.010003037911578593,0.03000911373473578,6.5199,-0.65199,0.009128,12.378682,2.439383
362,362,long,0.7241573596383802,1,0.010985714285714281,0.010029226914845469,0.030087680744536407,6.189341,-0.052323,0.008665,12.317694,1.896629
363,363,long,0.7750515961123586,1,0.01093571428571427,0.009957853110284347,0.02987355933085304,6.158847,-0.615885,0.008622,11.693187,2.100206
364,364,long,0.8619448259680752,0,0.011021428571428547,0.010097321690329583,0.030291965070988747,5.846593,-0.584659,0.008185,11.100342,2.447779
365,365,long,0.9455548921515393,0,0.011485714285714274,0.010588839573812367,0.0317665187214371,5.550171,-0.023077,0.00777,11.069495,2.78222
366,366,long,0.8247869054030218,0,0.011885714285714277,0.010930397540660546,0.03279119262198164,5.534748,-0.031557,0.007749,11.030189,2.299148
367,367,long,0.8713604616655239,0,0.012278571428571408,0.01130509011846996,0.03391527035540988,5.515095,-0.045091,0.007721,10.977377,2.485442
368,368,long,0.854381532150951,0,0.012092857142857127,0.011156801497238791,0.03347040449171637,5.488688,-0.045321,0.007684,10.924371,2.417526
369,369,long,0.9025628805702424,0,0.012807142857142842,0.011891607960280822,0.03567482388084246,5.462186,-0.021403,0.007647,10.895322,2.610252
370,370,long,0.9079959397618321,0,0.01356428571428568,0.012557314652316427,0.03767194395694928,5.447661,-0.038783,0.007627,10.848913,2.631984
371,371,long,0.8737200347062088,0,0.013935714285714242,0.01288911791131543,0.03866735373394629,5.424456,-0.051776,0.007594,10.789542,2.49488
372,372,long,0.8521917341374837,0,0.01469285714285711,0.01363948009511164,0.04091844028533492,5.394771,-0.019932,0.007553,10.762058,2.408767
373,373,long,0.8756072943293377,0,0.014871428571428551,0.013834530509724685,0.04150359152917406,5.381029,-0.031987,0.007533,10.722537,2.502429
374,374,long,0.6531202044902311,0,0.015157142857142838,0.014128977187228239,0.042386931561684715,5.361268,0.015992,0.007506,10.731023,1.612481
388,388,long,0.9011260787170917,0,0.01653571428571429,0.015266883590507232,0.04580065077152169,5.365512,0.075545,0.007512,10.799057,2.604504
389,389,long,0.6750623646058654,0,0.01599285714285716,0.014616962465938379,0.04385088739781513,5.399529,0.006958,0.007559,10.798456,1.700249
390,390,long,0.8366085514116971,0,0.015471428571428596,0.014141944380242043,0.04242583314072613,5.399228,-0.024232,0.007559,10.766665,2.346434
391,391,long,0.9102023550634207,0,0.01630000000000003,0.014924963145413118,0.044774889436239355,5.383333,-0.00769,0.007537,10.751439,2.640809
392,392,long,0.8915853800318596,0,0.016242857142857177,0.014879316572182385,0.04463794971654715,5.375719,0.021372,0.007526,10.765285,2.566342
393,393,long,0.6306760956612152,0,0.015992857142857173,0.01456066967374738,0.04368200902124214,5.382642,-0.034843,0.007536,10.722906,1.522704
394,394,long,0.8417783431988994,0,0.014914285714285738,0.013613638675252148,0.040840916025756444,5.361453,-0.045464,0.007506,10.669936,2.367113
395,395,long,0.8302357726437357,0,0.015628571428571436,0.01434998753885909,0.04304996261657727,5.334968,0.008034,0.007469,10.6705,2.320943
396,396,long,0.799896608642869,0,0.015892857142857153,0.014572982149570549,0.043718946448711646,5.33525,0.002104,0.007469,10.665134,2.199586
397,397,long,0.6580179473448272,0,0.01667857142857145,0.01521795236096594,0.04565385708289782,5.332567,-0.039265,0.007466,10.618404,1.632072
398,398,long,0.5942676797168069,0,0.016207142857142882,0.014851906398298172,0.04455571919489452,5.309202,-0.028218,0.007433,10.582752,1.377071
399,399,long,0.7270337364341963,0,0.016314285714285726,0.015018905145487435,0.04505671543646231,5.291376,0.012422,0.007408,10.587766,1.908135
400,400,long,0.5546246805836035,0,0.01601428571428571,0.014682037620593093,0.04404611286177928,5.293883,0.027471,0.007411,10.607825,1.218499
401,401,long,0.5511954066121112,0,0.016864285714285714,0.015457640434725677,0.04637292130417703,5.303913,0.043511,0.007425,10.64391,1.204782
402,402,long,0.5762719431284186,0,0.01715714285714284,0.015770737337778715,0.047312212013336144,5.321955,0.061638,0.007451,10.698098,1.305088
403,403,long,0.6522265604265539,1,0.016964285714285685,0.015628804380013527,0.04688641314004058,5.349049,0.134878,0.007489,10.825487,1.608906
404,404,long,0.784699592510153,1,0.0165285714285714,0.015180539519261021,0.04554161855778306,5.412744,0.166787,0.007578,10.984696,2.138798
405,405,long,0.684910727254661,1,0.016107142857142827,0.014690936571637017,0.04407280971491105,5.492348,0.131448,0.007689,11.108455,1.739643
406,406,long,0.6248270910227242,1,0.016885714285714264,0.015351347139155657,0.04605404141746697,5.554227,0.119118,0.007776,11.219797,1.499308
407,407,long,0.7506656754046226,1,0.016328571428571408,0.014837276743120378,0.04451183022936113,5.609898,0.113318,0.007854,11.325262,2.002663
408,408,long,0.7451668646422297,1,0.01613571428571427,0.014499842099993054,0.04349952629997916,5.662631,0.036434,0.007928,11.353768,1.980667
409,409,long,0.7150097273621276,1,0.01557142857142857,0.01387395070292562,0.04162185210877686,5.676884,-0.04532,0.007948,11.3005,1.860039
413,413,long,0.6647888577754516,1,0.014885714285714296,0.01329105366677467,0.03987316100032401,5.65025,-0.057109,0.00791,11.235481,1.659155
414,414,long,0.7564440516500333,1,0.014857142857142886,0.013344059904564335,0.04003217971369301,5.61774,-0.561774,0.007865,10.665842,2.025776
415,415,long,0.8370468157306301,1,0.01367857142857146,0.01229589772895093,0.03688769318685279,5.332921,-0.052636,0.007466,10.605739,2.348187
416,416,long,0.5597685788664987,1,0.013514285714285748,0.012216082614809899,0.036648247844429695,5.30287,-0.031589,0.007424,10.566727,1.239074
418,418,long,0.6364919266650774,1,0.014171428571428597,0.012782483873711144,0.038347451621133434,5.283363,-0.528336,0.007397,10.030993,1.545968
421,421,long,0.6652461961755496,0,0.013328571428571452,0.012120409054062501,0.0363612271621875,5.015497,0.002782,0.007022,10.026754,1.660985
422,422,long,0.6191384991931339,0,0.01332142857142858,0.01209049525002367,0.03627148575007101,5.013377,-0.029394,0.007019,9.990341,1.476554
423,423,long,0.7298162288725664,0,0.012678571428571428,0.011591200874531617,0.03477360262359485,4.995171,0.017262,0.006993,10.00061,1.919265
424,424,long,0.6713712150996851,0,0.012492857142857148,0.011410773492557884,0.034232320477673654,5.000305,0.014524,0.007,10.008134,1.685485
426,426,long,0.6941939616292859,0,0.013114285714285714,0.011918935657222835,0.035756806971668505,5.004067,-0.044706,0.007006,9.956422,1.776776
427,427,long,0.8064995117807514,0,0.012414285714285711,0.011333624607920492,0.03400087382376148,4.978211,-0.023088,0.006969,9.926364,2.225998
428,428,long,0.8234287754904387,0,0.012199999999999989,0.011115261618637184,0.03334578485591155,4.963182,-0.043139,0.006948,9.876277,2.293715
429,429,long,0.7302637445667965,0,0.013128571428571425,0.011956695684530583,0.03587008705359175,4.938138,-0.050775,0.006913,9.818588,1.921055
430,430,long,0.8357750794003865,0,0.012664285714285715,0.011572321461206288,0.03471696438361886,4.909294,-0.032523,0.006873,9.779192,2.3431
431,431,long,0.8722137008476093,0,0.013178571428571437,0.012085332271308839,0.036255996813926515,4.889596,-0.004618,0.006845,9.767728,2.488855
432,432,long,0.8430098344232401,0,0.013600000000000025,0.012473974336632233,0.0374219230098967,4.883864,-0.026071,0.006837,9.73482,2.372039
433,433,long,0.8767110697870296,0,0.013964285714285731,0.01283423162013302,0.03850269486039906,4.86741,-0.008321,0.006814,9.719685,2.506844
434,434,long,0.8387550206162524,0,0.015207142857142864,0.013993616439508673,0.04198084931852602,4.859842,-0.024417,0.006804,9.688464,2.35502
435,435,long,0.8785493156778057,0,0.015142857142857156,0.013929461731432105,0.04178838519429631,4.844232,-0.034802,0.006782,9.64688,2.514197
481,481,long,0.8069997801140084,0,0.015042857142857182,0.014101709078929431,0.042305127236788295,4.82344,-0.023829,0.006753,9.616298,2.227999
482,482,long,0.9057766689403756,0,0.015628571428571467,0.01475785781734794,0.04427357345204382,4.808149,-0.007083,0.006731,9.602484,2.623107
483,483,long,0.8304532296922961,0,0.014842857142857158,0.014045893164692505,0.04213767949407751,4.801242,-0.000182,0.006722,9.59558,2.321813
484,484,long,0.8160253110985426,0,0.015321428571428581,0.014508516397667284,0.04352554919300185,4.79779,0.027623,0.006717,9.616486,2.264101
485,485,long,0.8636279746439909,0,0.015335714285714277,0.014521769126191257,0.043565307378573774,4.808243,0.077174,0.006732,9.686929,2.454512
486,486,long,0.9207258195305871,0,0.01599285714285711,0.015066706683050027,0.04520012004915008,4.843464,0.046816,0.006781,9.726964,2.682903
487,487,long,0.9359290551395267,0,0.01647142857142855,0.015576702764628301,0.0467301082938849,4.863482,0.057675,0.006809,9.77783,2.743716
488,488,long,0.8891477313412632,0,0.01634999999999996,0.015472698022144373,0.046418094066433116,4.888915,0.065698,0.006844,9.836684,2.556591
489,489,long,0.9472117456804102,0,0.01687142857142852,0.01588482226080963,0.04765446678242889,4.918342,0.021301,0.006886,9.851099,2.788847
490,490,long,0.9687105716718548,0,0.0165071428571428,0.015384103315137745,0.046152309945413236,4.92555,-0.020749,0.006896,9.823455,2.874842
491,491,long,0.9152370187447172,0,0.015078571428571354,0.014069375149124643,0.04220812544737393,4.911727,-0.008524,0.006876,9.808054,2.660948
492,492,long,0.9080672396619744,0,0.014535714285714207,0.013585033632137243,0.04075510089641173,4.904027,0.081995,0.006866,9.883183,2.632269
493,493,long,0.9148539522741914,0,0.014457142857142788,0.013499993330042757,0.04049997999012827,4.941592,0.063587,0.006918,9.939852,2.659416
494,494,long,0.9100680678743283,0,0.01454999999999992,0.013640070872120744,0.040920212616362237,4.969926,0.086007,0.006958,10.018901,2.640272
495,495,long,0.8275379804523875,0,0.014364285714285654,0.013443663628973545,0.04033099088692063,5.009451,0.107364,0.007013,10.119252,2.310152
496,496,long,0.7998275518851162,0,0.015549999999999937,0.014534476151308044,0.043603428453924134,5.059626,0.113832,0.007083,10.226,2.19931
501,501,long,0.5561840459497168,1,0.018285714285714256,0.016715463632113514,0.05014639089634054,5.113,0.006403,0.007158,10.225245,1.224736
502,502,long,0.7120433396220762,1,0.019399999999999973,0.01778022179451927,0.053340665383557806,5.112623,0.038283,0.007158,10.25637,1.848173
503,503,long,0.7430631605391564,1,0.020885714285714254,0.019181795400305148,0.05754538620091544,5.128185,0.038102,0.007179,10.287293,1.972253
504,504,long,0.6454774254738395,1,0.021371428571428534,0.01960052145772324,0.05880156437316972,5.143647,-0.008208,0.007201,10.271884,1.58191
508,508,long,0.6077884168554943,1,0.026928571428571395,0.024549257401242933,0.0736477722037288,5.135942,-0.095937,0.00719,10.168756,1.431154
510,510,long,0.6101380039656462,1,0.025992857142857102,0.023886541879888534,0.0716596256396656,5.084378,-0.056536,0.007118,10.105103,1.440552
511,511,long,0.7443244928677937,1,0.026385714285714235,0.02435027481401105,0.07305082444203315,5.052551,-0.033525,0.007074,10.064504,1.977298
512,512,long,0.6897364506011274,1,0.024585714285714228,0.022771930056698215,0.06831579017009465,5.032252,-0.001025,0.007045,10.056433,1.758946
513,513,long,0.7717674561894624,1,0.025678571428571377,0.023855310079216836,0.07156593023765051,5.028216,0.051336,0.00704,10.10073,2.08707
514,514,long,0.7698210638728956,0,0.02705714285714281,0.02506776502477654,0.07520329507432963,5.050365,0.092879,0.007071,10.186538,2.079284
515,515,long,0.9028801275705318,0,0.02733571428571426,0.025403050224624805,0.07620915067387442,5.093269,0.062194,0.007131,10.241602,2.611521
516,516,long,0.7574099503375327,0,0.027414285714285693,0.025468492859797187,0.07640547857939156,5.120801,0.07588,0.007169,10.310312,2.02964
517,517,long,0.8894421413099233,0,0.02602142857142856,0.024106638291902727,0.07231991487570819,5.155156,0.088926,0.007217,10.39202,2.557769
518,518,long,0.7003931044804005,0,0.026935714285714285,0.02477029508903118,0.07431088526709353,5.19601,0.032062,0.007274,10.416808,1.801572
519,519,long,0.7244344026112025,0,0.02673571428571429,0.024322662899458964,0.0729679886983769,5.208404,0.008908,0.007292,10.418425,1.897738
520,520,long,0.6607054871181348,0,0.026357142857142857,0.02419818113617346,0.07259454340852038,5.209212,0.056816,0.007293,10.467948,1.642822
521,521,long,0.5950601530739418,0,0.02535,0.023206847622099146,0.06962054286629743,5.233974,0.040488,0.007328,10.501108,1.380241
522,522,long,0.6027138911555308,1,0.025085714285714284,0.02284569398999525,0.06853708196998574,5.250554,0.029264,0.007351,10.523022,1.410856
523,523,long,0.6855772248309968,1,0.025707142857142866,0.02349551045775444,0.07048653137326331,5.261511,0.078432,0.007366,10.594088,1.742309
524,524,long,0.6279635595033759,1,0.025978571428571438,0.023593504099184846,0.07078051229755454,5.297044,0.023284,0.007416,10.609956,1.511854
525,525,long,0.7486343036874874,1,0.026214285714285728,0.023807361469699147,0.07142208440909745,5.304978,0.012719,0.007427,10.615248,1.994537
526,526,long,0.7094168510287383,1,0.02670000000000001,0.024255087209302334,0.072765261627907,5.307624,0.017358,0.007431,10.625175,1.837667
527,527,long,0.6715230401469259,1,0.02525714285714285,0.02287432447643284,0.06862297342929852,5.312588,-0.048162,0.007438,10.569576,1.686092
528,528,long,0.6504101711188275,1,0.024007142857142845,0.021619486741420377,0.06485846022426113,5.284788,-0.087045,0.007399,10.475132,1.601641
529,529,long,0.6028250685911747,1,0.024757142857142842,0.022385813620340204,0.06715744086102061,5.237566,-0.054273,0.007333,10.413526,1.4113
530,530,long,0.6193625609593322,1,0.025199999999999983,0.022831463931723035,0.06849439179516911,5.206763,-0.046325,0.007289,10.359912,1.47745
531,531,long,0.7628425509290323,1,0.025735714285714275,0.0233028923267967,0.0699086769803901,5.179956,-0.044323,0.007252,10.308336,2.05137
532,532,long,0.6143771295199671,1,0.02674285714285713,0.024441450192711423,0.07332435057813427,5.154168,-0.004993,0.007216,10.296127,1.457509
537,537,long,0.5844484106313695,0,0.030557142857142856,0.027954572186572917,0.08386371655971875,5.148064,-0.026327,0.007207,10.262593,1.337794
540,540,long,0.6586972244515062,0,0.03437857142857143,0.03140083065733624,0.09420249197200872,5.131297,-0.024512,0.007184,10.230897,1.634789
541,541,long,0.6514670836001055,0,0.0354357142857143,0.03236640783109186,0.09709922349327559,5.115449,-0.030791,0.007162,10.192945,1.605868
542,542,long,0.7402766507374547,0,0.035121428571428574,0.03229526953446734,0.09688580860340201,5.096472,-0.009841,0.007135,10.175968,1.961107
543,543,long,0.8165856550637455,0,0.03452857142857143,0.031727945664744434,0.0951838369942333,5.087984,0.000748,0.007123,10.169593,2.266343
544,544,long,0.8019934297157992,0,0.03420000000000001,0.03144480609036245,0.09433441827108735,5.084797,-0.014399,0.007119,10.148075,2.207974
545,545,long,0.722236524695974,0,0.03340000000000002,0.03065345080763585,0.09196035242290755,5.074038,-0.020862,0.007104,10.120109,1.888946
546,546,long,0.7861662488637741,0,0.0333214285714286,0.03061955871078861,0.09185867613236583,5.060055,-0.023063,0.007084,10.089962,2.144665
547,547,long,0.8640524326141166,0,0.03263571428571431,0.030067637377317612,0.09020291213195283,5.044981,-0.004369,0.007063,10.07853,2.45621
548,548,long,0.754280672571176,0,0.029735714285714327,0.027319822391623096,0.0819594671748693,5.039265,-0.030696,0.007055,10.040779,2.017123
549,549,long,0.89614672579547,0,0.02733571428571432,0.025204892660219372,0.07561467798065812,5.02039,0.011989,0.007029,10.04574,2.584587
550,550,long,0.9079547010818988,0,0.02595000000000003,0.023914405780005924,0.07174321734001778,5.02287,-0.030689,0.007032,10.008019,2.631819
570,570,long,0.8713311977995783,0,0.027450000000000006,0.025372499722704927,0.07611749916811478,5.004009,0.008326,0.007006,10.009338,2.485325
571,571,long,0.9229898318161511,0,0.02905714285714286,0.02677855556418625,0.08033566669255875,5.004669,0.002122,0.007007,10.004454,2.691959
572,572,long,0.9247807533596978,0,0.03156428571428571,0.029108409227741185,0.08732522768322355,5.002227,0.005074,0.007003,10.002525,2.699123
573,573,long,0.9527633731898284,0,0.0317,0.029249748562886962,0.08774924568866088,5.001262,0.028103,0.007002,10.023626,2.811053
574,574,long,0.9432631126172636,0,0.031414285714285714,0.029073034264930835,0.0872191027947925,5.011813,0.066188,0.007017,10.082798,2.773052
575,575,long,0.9605743164118932,0,0.030021428571428563,0.02770322288076606,0.08310966864229818,5.041399,0.047126,0.007058,10.122866,2.842297
576,576,long,0.9708746532919986,0,0.02925714285714284,0.026951446600472422,0.08085433980141726,5.061433,0.032731,0.007086,10.148511,2.883499
577,577,long,0.9556156399244364,0,0.02814285714285712,0.025926886180969645,0.07778065854290894,5.074256,0.033097,0.007104,10.174504,2.822463
578,578,long,0.9307287788600282,0,0.029842857142857122,0.027382285011705285,0.08214685503511586,5.087252,0.023012,0.007122,10.190394,2.722915
579,579,long,0.6554704461347408,0,0.030821428571428555,0.028152565373975664,0.084457696121927,5.095197,-0.02946,0.007133,10.153801,1.621882
580,580,long,0.6197978905343698,0,0.030035714285714277,0.02745971812811574,0.08237915438434723,5.076901,-0.023764,0.007108,10.122929,1.479192
581,581,long,0.6526238381015537,0,0.02962142857142856,0.02711169862931305,0.08133509588793915,5.061465,-0.024831,0.007086,10.091012,1.610495
582,582,long,0.6180544417109987,0,0.028414285714285708,0.02600730924377439,0.07802192773132316,5.045506,-0.027986,0.007064,10.055963,1.472218
583,583,long,0.743028272025991,0,0.027678571428571424,0.025282082799962937,0.07584624839988881,5.027981,-0.012308,0.007039,10.036616,1.972113
584,584,long,0.6369474219798471,0,0.026971428571428566,0.024779211711327426,0.07433763513398228,5.018308,-0.011157,0.007026,10.018433,1.54779
585,585,long,0.6685911034641969,1,0.025392857142857137,0.02332423108768992,0.06997269326306976,5.009216,-0.037683,0.007013,9.973736,1.674364
586,586,long,0.8820910046959038,1,0.023821428571428566,0.021910604732690617,0.06573181419807185,4.986868,-0.016604,0.006982,9.95015,2.528364
587,587,long,0.8781179595283816,1,0.024621428571428572,0.02266144057600951,0.06798432172802853,4.975075,-0.015248,0.006965,9.927937,2.512472
588,588,long,0.8053648782604433,1,0.025342857142857143,0.023205407095308297,0.06961622128592489,4.963969,-0.043317,0.00695,9.877671,2.22146
589,589,long,0.8950456770005041,1,0.026271428571428564,0.024189888652850756,0.07256966595855227,4.938835,-0.032515,0.006914,9.838242,2.580183
590,590,long,0.9216436328135873,1,0.027550000000000012,0.025497454881999084,0.07649236464599725,4.919121,-0.006829,0.006887,9.824526,2.686575
591,591,long,0.864565985142736,0,0.028164285714285735,0.025991644177489396,0.07797493253246819,4.912263,-0.042205,0.006877,9.775444,2.458264
592,592,long,0.8941072175805307,0,0.026685714285714313,0.024636908938397203,0.0739107268151916,4.887722,-0.026263,0.006843,9.742338,2.576429
593,593,long,0.8738522909129206,0,0.026771428571428606,0.02472928427592289,0.07418785282776867,4.871169,0.00342,0.00682,9.738938,2.495409
594,594,long,0.942754383603725,0,0.026421428571428596,0.0244892284469632,0.0734676853408896,4.869469,0.022206,0.006817,9.754327,2.771018
595,595,long,0.9669424511215378,0,0.027521428571428603,0.02550642128955385,0.07651926386866155,4.877163,0.020792,0.006828,9.768291,2.86777
596,596,long,0.9115511701497907,0,0.0272214285714286,0.02533923052782199,0.07601769158346597,4.884146,0.05283,0.006838,9.814283,2.646205
597,597,long,0.8518523395698866,0,0.026171428571428606,0.02429263609578091,0.07287790828734272,4.907141,0.038306,0.00687,9.845719,2.407409
598,598,long,0.6185199714250118,0,0.02616428571428575,0.024151499727034682,0.07245449918110405,4.92286,-0.041125,0.006892,9.797703,1.47408
599,599,long,0.781421645002981,0,0.02540714285714288,0.023442216287891792,0.07032664886367537,4.898851,-0.050398,0.006858,9.740447,2.125687
600,600,long,0.804534845021611,0,0.025121428571428597,0.023183304329483758,0.06954991298845127,4.870223,-0.088766,0.006818,9.644862,2.218139
601,601,long,0.755651868360842,0,0.02447857142857146,0.022542196729506823,0.06762659018852046,4.822431,-0.104629,0.006751,9.533482,2.022607
602,602,long,0.9204826169319252,0,0.024450000000000034,0.022518996085655107,0.06755698825696532,4.766741,-0.10664,0.006673,9.420169,2.68193
603,603,long,0.9311536745431441,1,0.02382142857142863,0.022174113667099787,0.06652234100129936,4.710084,-0.031567,0.006594,9.382007,2.724615
604,604,long,0.7001857959381236,0,0.02391428571428576,0.0222941684901095,0.06688250547032851,4.691004,-0.036385,0.006567,9.339055,1.800743
620,620,short,0.36976481658378124,-1,0.021671428571428546,0.020139048380180605,0.06041714514054182,4.669527,-0.003688,0.006537,9.328829,1.520941
621,621,long,0.5643331965770809,0,0.02083571428571426,0.01934804324091993,0.05804412972275978,4.664414,0.008403,0.00653,9.330702,1.257333
622,622,long,0.7646214937003849,0,0.020314285714285698,0.018886644273641163,0.05665993282092349,4.665351,0.026198,0.006531,9.350368,2.058486
623,623,long,0.8103758685588327,0,0.019364285714285705,0.018017646792978494,0.05405294037893548,4.675184,0.059074,0.006545,9.402897,2.241503
624,624,long,0.9111904169118321,0,0.01932142857142857,0.01792223934570906,0.05376671803712718,4.701448,0.037025,0.006582,9.43334,2.644762
625,625,long,0.8065212008280568,0,0.01920714285714285,0.01783492381854407,0.053504771455632205,4.71667,0.042921,0.006603,9.469657,2.226085
626,626,long,0.8446957408468585,0,0.019649999999999994,0.018214176468952473,0.05464252940685742,4.734829,0.031117,0.006629,9.494146,2.378783
627,627,long,0.9032610240797951,0,0.020057142857142853,0.018543441710328717,0.05563032513098615,4.747073,0.016985,0.006646,9.504484,2.613044
628,628,long,0.7150576810317905,0,0.01952857142857142,0.01794377704036627,0.05383133112109881,4.752242,-0.026156,0.006653,9.471675,1.860231
629,629,long,0.6767643765113532,0,0.02035714285714285,0.018735406104718424,0.056206218314155273,4.735838,-0.022403,0.00663,9.442642,1.707058
630,630,long,0.6388206355765381,0,0.020464285714285695,0.018830893971221906,0.056492681913665715,4.721321,-0.009732,0.00661,9.426301,1.555283
631,631,long,0.7008269407128037,0,0.01966428571428569,0.018108411037908584,0.05432523311372575,4.71315,-0.001389,0.006598,9.418314,1.803308
632,632,long,0.733158621981908,0,0.018349999999999995,0.01690465223399355,0.050713956701980645,4.709157,0.000824,0.006593,9.412545,1.932634
633,633,long,0.7656544808170374,0,0.018521428571428546,0.017112552152697,0.051337656458091005,4.706272,-0.00887,0.006589,9.397086,2.062618
634,634,long,0.7233315077260892,1,0.01774285714285711,0.016406999262873916,0.04922099778862175,4.698543,0.008342,0.006578,9.39885,1.893326
635,635,long,0.7845423841845727,1,0.02076428571428568,0.019146413752222848,0.05743924125666854,4.699425,0.0,0.006579,9.392271,2.13817
636,636,long,0.7589970643170467,1,0.022014285714285684,0.0202784503631961,0.060835351089588305,4.696135,0.020245,0.006575,9.405941,2.035988
637,637,long,0.6665990413976406,1,0.0225785714285714,0.020796517816845876,0.06238955345053763,4.70297,0.0094,0.006584,9.408757,1.666396
638,638,long,0.7685069365841362,1,0.02323571428571425,0.021508774760216468,0.0645263242806494,4.704378,0.029307,0.006586,9.431478,2.074028
639,639,long,0.7527122042276234,1,0.023521428571428533,0.021711954300061415,0.06513586290018425,4.715739,0.024246,0.006602,9.449122,2.010849
640,640,long,0.8862530548501494,1,0.02386428571428567,0.02200487387209375,0.06601462161628124,4.724561,-0.019604,0.006614,9.422904,2.545012
642,642,long,0.7225081883844644,1,0.02450714285714282,0.02252784628274118,0.06758353884822353,4.711452,-0.059334,0.006596,9.356974,1.890033
643,643,long,0.6829344194135964,1,0.024078571428571394,0.022150992096347254,0.06645297628904176,4.678487,-0.025522,0.00655,9.324901,1.731738
644,644,long,0.696931375803448,1,0.023514285714285692,0.021594333520939004,0.06478300056281701,4.662451,-0.064355,0.006527,9.254019,1.787726
645,645,long,0.7243357793211342,1,0.022842857142857134,0.021150793650793642,0.06345238095238093,4.62701,-0.041772,0.006478,9.20577,1.897343
646,646,long,0.7747477659533558,1,0.024214285714285695,0.022493948530660758,0.06748184559198228,4.602885,-0.014324,0.006444,9.185001,2.098991
647,647,long,0.8555667239342388,0,0.023457142857142843,0.021837661854046737,0.06551298556214022,4.592501,-0.000684,0.00643,9.177888,2.422267
648,648,long,0.8909481696129737,0,0.02433571428571427,0.022510350003898165,0.06753105001169449,4.588944,-0.028397,0.006425,9.143066,2.563793
649,649,long,0.9583853018061985,0,0.021692857142857132,0.020200448041547598,0.0606013441246428,4.571533,-0.014814,0.0064,9.121851,2.833541
650,650,long,0.8191673453836733,0,0.02054999999999999,0.019201121233356683,0.05760336370007005,4.560926,-0.004901,0.006385,9.110565,2.276669
651,651,long,0.7649762422548042,0,0.020549999999999975,0.0191495904503648,0.0574487713510944,4.555283,0.000807,0.006377,9.104995,2.059905
652,652,long,0.8176197773231132,0,0.019507142857142834,0.018163075285980292,0.05448922585794087,4.552497,-0.011742,0.006373,9.086879,2.270479
653,653,long,0.7950270076757997,0,0.019649999999999977,0.018289277736410998,0.054867833209233,4.54344,-0.027107,0.006361,9.053412,2.180108
654,654,long,0.8095659220113155,0,0.01909999999999999,0.017843796711509704,0.05353139013452911,4.526706,0.000338,0.006337,9.047413,2.238264
655,655,long,0.7978662461197292,0,0.019128571428571415,0.017892219089487807,0.05367665726846342,4.523706,0.008547,0.006333,9.049627,2.191465
656,656,long,0.614896204893344,0,0.017749999999999995,0.01653747251518652,0.04961241754555956,4.524813,0.002192,0.006335,9.045484,1.459585
657,657,long,0.7781744542832704,0,0.017728571428571427,0.01654973388401317,0.04964920165203951,4.522742,0.013637,0.006332,9.05279,2.112698
658,658,long,0.8731438678238109,0,0.017864285714285714,0.01672701590303815,0.05018104770911445,4.526395,0.044756,0.006337,9.091208,2.492575
659,659,long,0.8270262824328349,0,0.017714285714285714,0.016547983815004216,0.04964395144501264,4.545604,0.045096,0.006364,9.129941,2.308105
