idx,i_test,signal,prob,regime,atr,stop_pct,tp_pct,position_value,profit,cost,capital_after,ev
348,348,long,0.8150030633938183,1,0.013192857142857133,0.012042882310981507,0.04817152924392603,7.106361,0.055204,0.009949,14.257977,3.075015
349,349,long,0.7289641924454965,1,0.01278571428571429,0.011658564290143239,0.046634257160572956,7.128989,0.037833,0.009981,14.28583,2.644821
350,350,long,0.6306363830588341,1,0.011900000000000006,0.010829996359665094,0.04331998543866038,7.142915,0.016902,0.01,14.292731,2.153182
351,351,long,0.7658594605504747,1,0.01167142857142857,0.01056802145166068,0.04227208580664272,7.146366,-0.044713,0.010005,14.238013,2.829297
352,352,long,0.8181305833169155,1,0.011264285714285711,0.010264708409380261,0.041058833637521046,7.119007,0.017516,0.009967,14.245562,3.090653
353,353,long,0.8432329626269117,1,0.011399999999999997,0.010326086956521735,0.04130434782608694,7.122781,0.013291,0.009972,14.248881,3.216165
354,354,long,0.8522073375413041,1,0.011157142857142865,0.010119857466796249,0.040479429867184995,7.124441,-0.00853,0.009974,14.230377,3.261037
355,355,long,0.743810348183037,1,0.011164285714285722,0.010136449713351845,0.04054579885340738,7.115188,0.002196,0.009961,14.222612,2.719052
356,356,long,0.7800495594762357,1,0.011014285714285723,0.010035795639440294,0.04014318255776118,7.111306,0.018661,0.009956,14.231317,2.900248
357,357,long,0.7273577800462181,1,0.011135714285714313,0.010122640431345278,0.04049056172538111,7.115659,-0.030466,0.009962,14.19089,2.636789
358,358,long,0.7928048877787677,1,0.009964285714285728,0.009008811198565834,0.03603524479426334,7.095445,-0.050422,0.009934,14.130534,2.964024
359,359,long,0.7632765218838932,1,0.010864285714285724,0.00986603980664898,0.03946415922659592,7.065267,-0.061979,0.009891,14.058663,2.816383
360,360,long,0.803244362622022,1,0.01059999999999999,0.009621144734692387,0.03848457893876955,7.029331,-0.702933,0.009841,13.345889,3.016222
361,361,long,0.8598456284378608,1,0.01100714285714285,0.010003037911578593,0.04001215164631437,6.672944,-0.667294,0.009342,12.669252,3.299228
362,362,long,0.7241573596383802,1,0.010985714285714281,0.010029226914845469,0.040116907659381876,6.334626,-0.053551,0.008868,12.606832,2.620787
363,363,long,0.7750515961123586,1,0.01093571428571427,0.009957853110284347,0.03983141244113739,6.303416,-0.630342,0.008825,11.967666,2.875258
364,364,long,0.8619448259680752,0,0.011021428571428547,0.010097321690329583,0.04038928676131833,5.983833,-0.598383,0.008377,11.360905,3.309724
365,365,long,0.9455548921515393,0,0.011485714285714274,0.010588839573812367,0.042355358295249466,5.680453,-0.023618,0.007953,11.329334,3.727774
366,366,long,0.8247869054030218,0,0.011885714285714277,0.010930397540660546,0.04372159016264218,5.664667,-0.032298,0.007931,11.289106,3.123935
367,367,long,0.8713604616655239,0,0.012278571428571408,0.01130509011846996,0.04522036047387984,5.644553,-0.04615,0.007902,11.235054,3.356802
368,368,long,0.854381532150951,0,0.012092857142857127,0.011156801497238791,0.044627205988955164,5.617527,-0.046385,0.007865,11.180804,3.271908
369,369,long,0.9025628805702424,0,0.012807142857142842,0.011891607960280822,0.04756643184112329,5.590402,-0.021905,0.007827,11.151072,3.512814
370,370,long,0.9079959397618321,0,0.01356428571428568,0.012557314652316427,0.050229258609265706,5.575536,-0.039693,0.007806,11.103574,3.53998
371,371,long,0.8737200347062088,0,0.013935714285714242,0.01288911791131543,0.05155647164526172,5.551787,-0.052992,0.007773,11.04281,3.3686
372,372,long,0.8521917341374837,0,0.01469285714285711,0.01363948009511164,0.05455792038044656,5.521405,-0.0204,0.00773,11.01468,3.260959
373,373,long,0.8756072943293377,0,0.014871428571428551,0.013834530509724685,0.05533812203889874,5.50734,-0.032738,0.00771,10.974231,3.378036
374,374,long,0.6531202044902311,0,0.015157142857142838,0.014128977187228239,0.056515908748912956,5.487116,0.016368,0.007682,10.982917,2.265601
388,388,long,0.9011260787170917,0,0.01653571428571429,0.015266883590507232,0.06106753436202893,5.491459,0.077319,0.007688,11.052548,3.50563
389,389,long,0.6750623646058654,0,0.01599285714285716,0.014616962465938379,0.058467849863753515,5.526274,0.007122,0.007737,11.051933,2.375312
390,390,long,0.8366085514116971,0,0.015471428571428596,0.014141944380242043,0.05656777752096817,5.525966,-0.024801,0.007736,11.019396,3.183043
391,391,long,0.9102023550634207,0,0.01630000000000003,0.014924963145413118,0.059699852581652474,5.509698,-0.00787,0.007714,11.003812,3.551012
392,392,long,0.8915853800318596,0,0.016242857142857177,0.014879316572182385,0.05951726628872954,5.501906,0.021874,0.007703,11.017983,3.457927
393,393,long,0.6306760956612152,0,0.015992857142857173,0.01456066967374738,0.05824267869498952,5.508991,-0.035661,0.007713,10.974609,2.15338
394,394,long,0.8417783431988994,0,0.014914285714285738,0.013613638675252148,0.054454554701008594,5.487305,-0.046531,0.007682,10.920395,3.208892
395,395,long,0.8302357726437357,0,0.015628571428571436,0.01434998753885909,0.05739995015543636,5.460198,0.008222,0.007644,10.920973,3.151179
396,396,long,0.799896608642869,0,0.015892857142857153,0.014572982149570549,0.058291928598282194,5.460487,0.002153,0.007645,10.915482,2.999483
397,397,long,0.6580179473448272,0,0.01667857142857145,0.01521795236096594,0.06087180944386376,5.457741,-0.040187,0.007641,10.867654,2.29009
398,398,long,0.5942676797168069,0,0.016207142857142882,0.014851906398298172,0.05940762559319269,5.433827,-0.028881,0.007607,10.831166,1.971338
399,399,long,0.7270337364341963,0,0.016314285714285726,0.015018905145487435,0.06007562058194974,5.415583,0.012713,0.007582,10.836297,2.635169
400,400,long,0.5546246805836035,0,0.01601428571428571,0.014682037620593093,0.05872815048237237,5.418149,0.028116,0.007585,10.856827,1.773123
401,401,long,0.5511954066121112,0,0.016864285714285714,0.015457640434725677,0.06183056173890271,5.428414,0.044532,0.0076,10.893759,1.755977
402,402,long,0.5762719431284186,0,0.01715714285714284,0.015770737337778715,0.06308294935111486,5.44688,0.063085,0.007626,10.949219,1.88136
403,403,long,0.6522265604265539,1,0.016964285714285685,0.015628804380013527,0.06251521752005411,5.474609,0.138044,0.007664,11.079598,2.261133
404,404,long,0.784699592510153,1,0.0165285714285714,0.015180539519261021,0.060722158077044085,5.539799,0.170702,0.007756,11.242545,2.923498
405,405,long,0.684910727254661,1,0.016107142857142827,0.014690936571637017,0.05876374628654807,5.621272,0.134533,0.00787,11.369208,2.424554
406,406,long,0.6248270910227242,1,0.016885714285714264,0.015351347139155657,0.06140538855662263,5.684604,0.121914,0.007958,11.483164,2.124135
407,407,long,0.7506656754046226,1,0.016328571428571408,0.014837276743120378,0.05934910697248151,5.741582,0.115978,0.008038,11.591104,2.753328
408,408,long,0.7451668646422297,1,0.01613571428571427,0.014499842099993054,0.05799936839997222,5.795552,0.037289,0.008114,11.62028,2.725834
409,409,long,0.7150097273621276,1,0.01557142857142857,0.01387395070292562,0.05549580281170248,5.81014,-0.046384,0.008134,11.565762,2.575049
413,413,long,0.6647888577754516,1,0.014885714285714296,0.01329105366677467,0.05316421466709868,5.782881,-0.058449,0.008096,11.499216,2.323944
414,414,long,0.7564440516500333,1,0.014857142857142886,0.013344059904564335,0.05337623961825734,5.749608,-0.574961,0.008049,10.916206,2.78222
415,415,long,0.8370468157306301,1,0.01367857142857146,0.01229589772895093,0.04918359091580372,5.458103,-0.053872,0.007641,10.854692,3.185234
416,416,long,0.5597685788664987,1,0.013514285714285748,0.012216082614809899,0.048864330459239595,5.427346,-0.03233,0.007598,10.814764,1.798843
418,418,long,0.6364919266650774,1,0.014171428571428597,0.012782483873711144,0.051129935494844576,5.407382,-0.540738,0.00757,10.266455,2.18246
421,421,long,0.6652461961755496,0,0.013328571428571452,0.012120409054062501,0.048481636216250006,5.133228,0.002847,0.007187,10.262116,2.326231
422,422,long,0.6191384991931339,0,0.01332142857142858,0.01209049525002367,0.04836198100009468,5.131058,-0.030084,0.007183,10.224849,2.095692
423,423,long,0.7298162288725664,0,0.012678571428571428,0.011591200874531617,0.04636480349812647,5.112424,0.017668,0.007157,10.235359,2.649081
424,424,long,0.6713712150996851,0,0.012492857142857148,0.011410773492557884,0.04564309397023154,5.11768,0.014865,0.007165,10.243059,2.356856
426,426,long,0.6941939616292859,0,0.013114285714285714,0.011918935657222835,0.04767574262889134,5.121529,-0.045756,0.00717,10.190133,2.47097
427,427,long,0.8064995117807514,0,0.012414285714285711,0.011333624607920492,0.04533449843168197,5.095066,-0.02363,0.007133,10.15937,3.032498
428,428,long,0.8234287754904387,0,0.012199999999999989,0.011115261618637184,0.04446104647454874,5.079685,-0.044151,0.007112,10.108107,3.117144
429,429,long,0.7302637445667965,0,0.013128571428571425,0.011956695684530583,0.04782678273812233,5.054054,-0.051967,0.007076,10.049064,2.651319
430,430,long,0.8357750794003865,0,0.012664285714285715,0.011572321461206288,0.046289285844825154,5.024532,-0.033287,0.007034,10.008743,3.178875
431,431,long,0.8722137008476093,0,0.013178571428571437,0.012085332271308839,0.048341329085235356,5.004372,-0.004727,0.007006,9.99701,3.361069
432,432,long,0.8430098344232401,0,0.013600000000000025,0.012473974336632233,0.04989589734652893,4.998505,-0.026683,0.006998,9.96333,3.215049
433,433,long,0.8767110697870296,0,0.013964285714285731,0.01283423162013302,0.05133692648053208,4.981665,-0.008516,0.006974,9.947839,3.383555
434,434,long,0.8387550206162524,0,0.015207142857142864,0.013993616439508673,0.05597446575803469,4.97392,-0.02499,0.006963,9.915885,3.193775
435,435,long,0.8785493156778057,0,0.015142857142857156,0.013929461731432105,0.05571784692572842,4.957943,-0.035619,0.006941,9.873325,3.392747
481,481,long,0.8069997801140084,0,0.015042857142857182,0.014101709078929431,0.056406836315717725,4.936663,-0.024389,0.006911,9.842025,3.034999
482,482,long,0.9057766689403756,0,0.015628571428571467,0.01475785781734794,0.05903143126939176,4.921013,-0.007249,0.006889,9.827887,3.528883
483,483,long,0.8304532296922961,0,0.014842857142857158,0.014045893164692505,0.05618357265877002,4.913943,-0.000186,0.00688,9.820821,3.152266
484,484,long,0.8160253110985426,0,0.015321428571428581,0.014508516397667284,0.058034065590669134,4.910411,0.028271,0.006875,9.842218,3.080127
485,485,long,0.8636279746439909,0,0.015335714285714277,0.014521769126191257,0.05808707650476503,4.921109,0.078986,0.00689,9.914314,3.31814
486,486,long,0.9207258195305871,0,0.01599285714285711,0.015066706683050027,0.06026682673220011,4.957157,0.047915,0.00694,9.955289,3.603629
487,487,long,0.9359290551395267,0,0.01647142857142855,0.015576702764628301,0.062306811058513205,4.977645,0.059029,0.006969,10.00735,3.679645
488,488,long,0.8891477313412632,0,0.01634999999999996,0.015472698022144373,0.06189079208857749,5.003675,0.06724,0.007005,10.067584,3.445739
489,489,long,0.9472117456804102,0,0.01687142857142852,0.01588482226080963,0.06353928904323852,5.033792,0.021801,0.007047,10.082338,3.736059
490,490,long,0.9687105716718548,0,0.0165071428571428,0.015384103315137745,0.06153641326055098,5.041169,-0.021236,0.007058,10.054045,3.843553
491,491,long,0.9152370187447172,0,0.015078571428571354,0.014069375149124643,0.056277500596498574,5.027022,-0.008724,0.007038,10.038282,3.576185
492,492,long,0.9080672396619744,0,0.014535714285714207,0.013585033632137243,0.054340134528548974,5.019141,0.08392,0.007027,10.115175,3.540336
493,493,long,0.9148539522741914,0,0.014457142857142788,0.013499993330042757,0.05399997332017103,5.057588,0.065079,0.007081,10.173174,3.57427
494,494,long,0.9100680678743283,0,0.01454999999999992,0.013640070872120744,0.05456028348848298,5.086587,0.088026,0.007121,10.254079,3.55034
495,495,long,0.8275379804523875,0,0.014364285714285654,0.013443663628973545,0.05377465451589418,5.12704,0.109884,0.007178,10.356786,3.13769
496,496,long,0.7998275518851162,0,0.015549999999999937,0.014534476151308044,0.058137904605232174,5.178393,0.116504,0.00725,10.46604,2.999138
501,501,long,0.5561840459497168,1,0.018285714285714256,0.016715463632113514,0.06686185452845406,5.23302,0.006554,0.007326,10.465267,1.78092
502,502,long,0.7120433396220762,1,0.019399999999999973,0.01778022179451927,0.07112088717807707,5.232634,0.039181,0.007326,10.497123,2.560217
503,503,long,0.7430631605391564,1,0.020885714285714254,0.019181795400305148,0.07672718160122059,5.248561,0.038997,0.007348,10.528771,2.715316
504,504,long,0.6454774254738395,1,0.021371428571428534,0.01960052145772324,0.07840208583089296,5.264386,-0.008401,0.00737,10.513,2.227387
508,508,long,0.6077884168554943,1,0.026928571428571395,0.024549257401242933,0.09819702960497173,5.2565,-0.098189,0.007359,10.407452,2.038942
510,510,long,0.6101380039656462,1,0.025992857142857102,0.023886541879888534,0.09554616751955414,5.203726,-0.057863,0.007285,10.342304,2.05069
511,511,long,0.7443244928677937,1,0.026385714285714235,0.02435027481401105,0.0974010992560442,5.171152,-0.034312,0.00724,10.300752,2.721622
512,512,long,0.6897364506011274,1,0.024585714285714228,0.022771930056698215,0.09108772022679286,5.150376,-0.001049,0.007211,10.292492,2.448682
513,513,long,0.7717674561894624,1,0.025678571428571377,0.023855310079216836,0.09542124031686734,5.146246,0.052541,0.007205,10.337829,2.858837
514,514,long,0.7698210638728956,0,0.02705714285714281,0.02506776502477654,0.10027106009910616,5.168914,0.095059,0.007236,10.425651,2.849105
515,515,long,0.9028801275705318,0,0.02733571428571426,0.025403050224624805,0.10161220089849922,5.212826,0.063654,0.007298,10.482007,3.514401
516,516,long,0.7574099503375327,0,0.027414285714285693,0.025468492859797187,0.10187397143918875,5.241004,0.077661,0.007337,10.55233,2.78705
517,517,long,0.8894421413099233,0,0.02602142857142856,0.024106638291902727,0.09642655316761091,5.276165,0.091013,0.007387,10.635957,3.447211
518,518,long,0.7003931044804005,0,0.026935714285714285,0.02477029508903118,0.09908118035612472,5.317978,0.032815,0.007445,10.661327,2.501966
519,519,long,0.7244344026112025,0,0.02673571428571429,0.024322662899458964,0.09729065159783586,5.330663,0.009117,0.007463,10.662981,2.622172
520,520,long,0.6607054871181348,0,0.026357142857142857,0.02419818113617346,0.09679272454469384,5.33149,0.05815,0.007464,10.713667,2.303527
521,521,long,0.5950601530739418,0,0.02535,0.023206847622099146,0.09282739048839658,5.356833,0.041438,0.0075,10.747605,1.975301
522,522,long,0.6027138911555308,1,0.025085714285714284,0.02284569398999525,0.091382775959981,5.373803,0.029951,0.007523,10.770033,2.013569
523,523,long,0.6855772248309968,1,0.025707142857142866,0.02349551045775444,0.09398204183101776,5.385017,0.080273,0.007539,10.842768,2.427886
524,524,long,0.6279635595033759,1,0.025978571428571438,0.023593504099184846,0.09437401639673938,5.421384,0.02383,0.00759,10.859008,2.139818
525,525,long,0.7486343036874874,1,0.026214285714285728,0.023807361469699147,0.09522944587879659,5.429504,0.013018,0.007601,10.864425,2.743172
526,526,long,0.7094168510287383,1,0.02670000000000001,0.024255087209302334,0.09702034883720934,5.432212,0.017765,0.007605,10.874585,2.547084
527,527,long,0.6715230401469259,1,0.02525714285714285,0.02287432447643284,0.09149729790573136,5.437292,-0.049292,0.007612,10.81768,2.357615
528,528,long,0.6504101711188275,1,0.024007142857142845,0.021619486741420377,0.08647794696568151,5.40884,-0.089089,0.007572,10.721019,2.252051
529,529,long,0.6028250685911747,1,0.024757142857142842,0.022385813620340204,0.08954325448136082,5.360509,-0.055547,0.007505,10.657967,2.014125
530,530,long,0.6193625609593322,1,0.025199999999999983,0.022831463931723035,0.09132585572689214,5.328983,-0.047412,0.007461,10.603094,2.096813
531,531,long,0.7628425509290323,1,0.025735714285714275,0.0233028923267967,0.0932115693071868,5.301547,-0.045364,0.007422,10.550308,2.814213
532,532,long,0.6143771295199671,1,0.02674285714285713,0.024441450192711423,0.09776580077084569,5.275154,-0.00511,0.007385,10.537813,2.071886
537,537,long,0.5844484106313695,0,0.030557142857142856,0.027954572186572917,0.11181828874629167,5.268906,-0.026945,0.007376,10.503492,1.922242
540,540,long,0.6586972244515062,0,0.03437857142857143,0.03140083065733624,0.12560332262934495,5.251746,-0.025088,0.007352,10.471052,2.293486
541,541,long,0.6514670836001055,0,0.0354357142857143,0.03236640783109186,0.12946563132436745,5.235526,-0.031514,0.00733,10.432208,2.257335
542,542,long,0.7402766507374547,0,0.035121428571428574,0.03229526953446734,0.12918107813786936,5.216104,-0.010072,0.007303,10.414833,2.701383
543,543,long,0.8165856550637455,0,0.03452857142857143,0.031727945664744434,0.12691178265897773,5.207417,0.000766,0.00729,10.408308,3.082928
544,544,long,0.8019934297157992,0,0.03420000000000001,0.03144480609036245,0.1257792243614498,5.204154,-0.014737,0.007286,10.386285,3.009967
545,545,long,0.722236524695974,0,0.03340000000000002,0.03065345080763585,0.1226138032305434,5.193143,-0.021352,0.00727,10.357663,2.611183
546,546,long,0.7861662488637741,0,0.0333214285714286,0.03061955871078861,0.12247823484315444,5.178831,-0.023604,0.00725,10.326808,2.930831
547,547,long,0.8640524326141166,0,0.03263571428571431,0.030067637377317612,0.12027054950927045,5.163404,-0.004472,0.007229,10.315108,3.320262
548,548,long,0.754280672571176,0,0.029735714285714327,0.027319822391623096,0.10927928956649238,5.157554,-0.031416,0.007221,10.276471,2.771403
549,549,long,0.89614672579547,0,0.02733571428571432,0.025204892660219372,0.10081957064087749,5.138235,0.012271,0.007194,10.281548,3.480734
550,550,long,0.9079547010818988,0,0.02595000000000003,0.023914405780005924,0.0956576231200237,5.140774,-0.03141,0.007197,10.242941,3.539774
570,570,long,0.8713311977995783,0,0.027450000000000006,0.025372499722704927,0.10148999889081971,5.12147,0.008521,0.00717,10.244292,3.356656
571,571,long,0.9229898318161511,0,0.02905714285714286,0.02677855556418625,0.107114222256745,5.122146,0.002171,0.007171,10.239292,3.614949
572,572,long,0.9247807533596978,0,0.03156428571428571,0.029108409227741185,0.11643363691096474,5.119646,0.005193,0.007168,10.237318,3.623904
573,573,long,0.9527633731898284,0,0.0317,0.029249748562886962,0.11699899425154785,5.118659,0.028763,0.007166,10.258915,3.763817
574,574,long,0.9432631126172636,0,0.031414285714285714,0.029073034264930835,0.11629213705972334,5.129458,0.067742,0.007181,10.319476,3.716316
575,575,long,0.9605743164118932,0,0.030021428571428563,0.02770322288076606,0.11081289152306424,5.159738,0.048232,0.007224,10.360485,3.802872
576,576,long,0.9708746532919986,0,0.02925714285714284,0.026951446600472422,0.10780578640188969,5.180242,0.033499,0.007252,10.386732,3.854373
577,577,long,0.9556156399244364,0,0.02814285714285712,0.025926886180969645,0.10370754472387858,5.193366,0.033874,0.007271,10.413335,3.778078
578,578,long,0.9307287788600282,0,0.029842857142857122,0.027382285011705285,0.10952914004682114,5.206667,0.023552,0.007289,10.429598,3.653644
579,579,long,0.6554704461347408,0,0.030821428571428555,0.028152565373975664,0.11261026149590266,5.214799,-0.030151,0.007301,10.392146,2.277352
580,580,long,0.6197978905343698,0,0.030035714285714277,0.02745971812811574,0.10983887251246297,5.196073,-0.024322,0.007275,10.360549,2.098989
581,581,long,0.6526238381015537,0,0.02962142857142856,0.02711169862931305,0.1084467945172522,5.180275,-0.025414,0.007252,10.327883,2.263119
582,582,long,0.6180544417109987,0,0.028414285714285708,0.02600730924377439,0.10402923697509756,5.163941,-0.028643,0.00723,10.292011,2.090272
583,583,long,0.743028272025991,0,0.027678571428571424,0.025282082799962937,0.10112833119985175,5.146005,-0.012597,0.007204,10.272209,2.715141
584,584,long,0.6369474219798471,0,0.026971428571428566,0.024779211711327426,0.0991168468453097,5.136105,-0.011419,0.007191,10.2536,2.184737
585,585,long,0.6685911034641969,1,0.025392857142857137,0.02332423108768992,0.09329692435075967,5.1268,-0.038568,0.007178,10.207854,2.342956
586,586,long,0.8820910046959038,1,0.023821428571428566,0.021910604732690617,0.08764241893076247,5.103927,-0.016994,0.007145,10.183714,3.410455
587,587,long,0.8781179595283816,1,0.024621428571428572,0.02266144057600951,0.09064576230403804,5.091857,-0.015606,0.007129,10.16098,3.39059
588,588,long,0.8053648782604433,1,0.025342857142857143,0.023205407095308297,0.09282162838123319,5.08049,-0.044334,0.007113,10.109534,3.026824
589,589,long,0.8950456770005041,1,0.026271428571428564,0.024189888652850756,0.09675955461140302,5.054767,-0.033278,0.007077,10.069179,3.475228
590,590,long,0.9216436328135873,1,0.027550000000000012,0.025497454881999084,0.10198981952799634,5.034589,-0.006989,0.007048,10.055141,3.608218
591,591,long,0.864565985142736,0,0.028164285714285735,0.025991644177489396,0.10396657670995758,5.027571,-0.043196,0.007039,10.004907,3.32283
592,592,long,0.8941072175805307,0,0.026685714285714313,0.024636908938397203,0.09854763575358881,5.002453,-0.026879,0.007003,9.971024,3.470536
593,593,long,0.8738522909129206,0,0.026771428571428606,0.02472928427592289,0.09891713710369156,4.985512,0.0035,0.00698,9.967544,3.369261
594,594,long,0.942754383603725,0,0.026421428571428596,0.0244892284469632,0.0979569137878528,4.983772,0.022727,0.006977,9.983294,3.713772
595,595,long,0.9669424511215378,0,0.027521428571428603,0.02550642128955385,0.1020256851582154,4.991647,0.02128,0.006988,9.997586,3.834712
596,596,long,0.9115511701497907,0,0.0272214285714286,0.02533923052782199,0.10135692211128795,4.998793,0.05407,0.006998,10.044658,3.557756
597,597,long,0.8518523395698866,0,0.026171428571428606,0.02429263609578091,0.09717054438312364,5.022329,0.039206,0.007031,10.076832,3.259262
598,598,long,0.6185199714250118,0,0.02616428571428575,0.024151499727034682,0.09660599890813873,5.038416,-0.04209,0.007054,10.027688,2.0926
599,599,long,0.781421645002981,0,0.02540714285714288,0.023442216287891792,0.09376886515156717,5.013844,-0.051581,0.007019,9.969088,2.907108
600,600,long,0.804534845021611,0,0.025121428571428597,0.023183304329483758,0.09273321731793503,4.984544,-0.09085,0.006978,9.87126,3.022674
601,601,long,0.755651868360842,0,0.02447857142857146,0.022542196729506823,0.0901687869180273,4.93563,-0.107085,0.00691,9.757265,2.778259
602,602,long,0.9204826169319252,0,0.024450000000000034,0.022518996085655107,0.09007598434262043,4.878633,-0.109143,0.00683,9.641292,3.602413
603,603,long,0.9311536745431441,1,0.02382142857142863,0.022174113667099787,0.08869645466839915,4.820646,-0.032308,0.006749,9.602235,3.655768
604,604,long,0.7001857959381236,0,0.02391428571428576,0.0222941684901095,0.089176673960438,4.801117,-0.037239,0.006722,9.558274,2.500929
620,620,short,0.36976481658378124,-1,0.021671428571428546,0.020139048380180605,0.08055619352072242,4.779137,-0.003775,0.006691,9.547808,2.151176
621,621,long,0.5643331965770809,0,0.02083571428571426,0.01934804324091993,0.07739217296367971,4.773904,0.0086,0.006683,9.549725,1.821666
622,622,long,0.7646214937003849,0,0.020314285714285698,0.018886644273641163,0.07554657709456465,4.774863,0.026813,0.006685,9.569854,2.823107
623,623,long,0.8103758685588327,0,0.019364285714285705,0.018017646792978494,0.07207058717191397,4.784927,0.06046,0.006699,9.623615,3.051879
624,624,long,0.9111904169118321,0,0.01932142857142857,0.01792223934570906,0.07168895738283625,4.811808,0.037894,0.006737,9.654773,3.555952
625,625,long,0.8065212008280568,0,0.01920714285714285,0.01783492381854407,0.07133969527417627,4.827386,0.043929,0.006758,9.691943,3.032606
626,626,long,0.8446957408468585,0,0.019649999999999994,0.018214176468952473,0.07285670587580989,4.845971,0.031847,0.006784,9.717006,3.223479
627,627,long,0.9032610240797951,0,0.020057142857142853,0.018543441710328717,0.07417376684131487,4.858503,0.017383,0.006802,9.727587,3.516305
628,628,long,0.7150576810317905,0,0.01952857142857142,0.01794377704036627,0.07177510816146508,4.863794,-0.02677,0.006809,9.694008,2.575288
629,629,long,0.6767643765113532,0,0.02035714285714285,0.018735406104718424,0.0749416244188737,4.847004,-0.022929,0.006786,9.664293,2.383822
630,630,long,0.6388206355765381,0,0.020464285714285695,0.018830893971221906,0.07532357588488763,4.832147,-0.00996,0.006765,9.647568,2.194103
631,631,long,0.7008269407128037,0,0.01966428571428569,0.018108411037908584,0.07243364415163434,4.823784,-0.001421,0.006753,9.639394,2.504135
632,632,long,0.733158621981908,0,0.018349999999999995,0.01690465223399355,0.0676186089359742,4.819697,0.000844,0.006748,9.63349,2.665793
633,633,long,0.7656544808170374,0,0.018521428571428546,0.017112552152697,0.068450208610788,4.816745,-0.009079,0.006743,9.617667,2.828272
634,634,long,0.7233315077260892,1,0.01774285714285711,0.016406999262873916,0.06562799705149566,4.808834,0.008538,0.006732,9.619473,2.616658
635,635,long,0.7845423841845727,1,0.02076428571428568,0.019146413752222848,0.07658565500889139,4.809736,0.0,0.006734,9.612739,2.922712
636,636,long,0.7589970643170467,1,0.022014285714285684,0.0202784503631961,0.0811138014527844,4.80637,0.02072,0.006729,9.626731,2.794985
637,637,long,0.6665990413976406,1,0.0225785714285714,0.020796517816845876,0.0831860712673835,4.813365,0.009621,0.006739,9.629612,2.332995
638,638,long,0.7685069365841362,1,0.02323571428571425,0.021508774760216468,0.08603509904086587,4.814806,0.029995,0.006741,9.652867,2.842535
639,639,long,0.7527122042276234,1,0.023521428571428533,0.021711954300061415,0.08684781720024566,4.826434,0.024815,0.006757,9.670925,2.763561
640,640,long,0.8862530548501494,1,0.02386428571428567,0.02200487387209375,0.088019495488375,4.835463,-0.020064,0.00677,9.644091,3.431265
642,642,long,0.7225081883844644,1,0.02450714285714282,0.02252784628274118,0.09011138513096471,4.822046,-0.060727,0.006751,9.576614,2.612541
643,643,long,0.6829344194135964,1,0.024078571428571394,0.022150992096347254,0.08860396838538902,4.788307,-0.026122,0.006704,9.543789,2.414672
644,644,long,0.696931375803448,1,0.023514285714285692,0.021594333520939004,0.08637733408375602,4.771894,-0.065865,0.006681,9.471243,2.484657
645,645,long,0.7243357793211342,1,0.022842857142857134,0.021150793650793642,0.08460317460317457,4.735621,-0.042752,0.00663,9.421861,2.621679
646,646,long,0.7747477659533558,1,0.024214285714285695,0.022493948530660758,0.08997579412264303,4.71093,-0.01466,0.006595,9.400605,2.873739
647,647,long,0.8555667239342388,0,0.023457142857142843,0.021837661854046737,0.08735064741618695,4.700302,-0.0007,0.00658,9.393324,3.277834
648,648,long,0.8909481696129737,0,0.02433571428571427,0.022510350003898165,0.09004140001559266,4.696662,-0.029064,0.006575,9.357685,3.454741
649,649,long,0.9583853018061985,0,0.021692857142857132,0.020200448041547598,0.08080179216619039,4.678843,-0.015162,0.00655,9.335973,3.791927
650,650,long,0.8191673453836733,0,0.02054999999999999,0.019201121233356683,0.07680448493342673,4.667986,-0.005016,0.006535,9.324422,3.095837
651,651,long,0.7649762422548042,0,0.020549999999999975,0.0191495904503648,0.0765983618014592,4.662211,0.000825,0.006527,9.31872,2.824881
652,652,long,0.8176197773231132,0,0.019507142857142834,0.018163075285980292,0.07265230114392117,4.65936,-0.012017,0.006523,9.30018,3.088099
653,653,long,0.7950270076757997,0,0.019649999999999977,0.018289277736410998,0.07315711094564399,4.65009,-0.027743,0.00651,9.265927,2.975135
654,654,long,0.8095659220113155,0,0.01909999999999999,0.017843796711509704,0.07137518684603882,4.632963,0.000346,0.006486,9.259787,3.04783
655,655,long,0.7978662461197292,0,0.019128571428571415,0.017892219089487807,0.07156887635795123,4.629893,0.008748,0.006482,9.262053,2.989331
656,656,long,0.614896204893344,0,0.017749999999999995,0.01653747251518652,0.06614989006074608,4.631026,0.002244,0.006483,9.257813,2.074481
657,657,long,0.7781744542832704,0,0.017728571428571427,0.01654973388401317,0.06619893553605267,4.628906,0.013957,0.00648,9.26529,2.890872
658,658,long,0.8731438678238109,0,0.017864285714285714,0.01672701590303815,0.0669080636121526,4.632645,0.045806,0.006486,9.30461,3.365719
659,659,long,0.8270262824328349,0,0.017714285714285714,0.016547983815004216,0.06619193526001686,4.652305,0.046155,0.006513,9.344252,3.135131
665,665,long,0.9100685769356203,0,0.017728571428571458,0.01635929817160788,0.06543719268643151,4.672126,0.029489,0.006541,9.3672,3.550343
666,666,long,0.8756168415579629,0,0.018378571428571466,0.016979306758595603,0.06791722703438241,4.6836,0.030505,0.006557,9.391148,3.378084
667,667,long,0.9105335480519187,0,0.01726428571428575,0.01596475468308281,0.06385901873233124,4.695574,0.036344,0.006574,9.420918,3.552668
